Date,US,EU,EM,Tech,EU HY,Me A Ee
2025-03-31,0.1621291787607515,0.14227824981925005,0.1505878925425461,0.15101516078312172,0.03541816185754784,0.0859628274266437
2025-04-01,0.16028095761099573,0.1434211372240257,0.15074824835103431,0.15203112643722833,0.035417215799138896,0.08461503625405907
2025-04-02,0.16007962868427994,0.14357931221359863,0.15076986917012175,0.1520384832530622,0.035373040548293426,0.08509568714054325
2025-04-03,0.17801553065425757,0.1552079303526375,0.16059784723122697,0.18040186098660582,0.03581252998767163,0.10853506662929999
2025-04-04,0.18610817220561632,0.17394612764315978,0.17212872601306917,0.19710998843838307,0.03936668469141593,0.11921327587873416
2025-04-07,0.1997390878673862,0.1902705667488694,0.1836604176539091,0.20146612962092653,0.04327943543357178,0.13616455069968203
2025-04-08,0.22522580582005355,0.19480120710663312,0.18430457524752558,0.20631443788347226,0.044747451711873346,0.1471865269052025
2025-04-09,0.24160232391896078,0.20136190378490468,0.18779869643767327,0.22178673655679307,0.04735653893359954,0.15452358206045033
2025-04-10,0.2575731571566194,0.21414432810415593,0.19850531318823608,0.2324376688612873,0.05129337900817687,0.16553830502673625
2025-04-11,0.26032605288727695,0.21395174853291576,0.19967796620599387,0.23170678148395132,0.0506905644691946,0.16600571823192042
2025-04-14,0.26468026210081536,0.2180450754804559,0.20450871497871873,0.23600134478060983,0.05082125413429272,0.17036165207413445
2025-04-15,0.2646733888554146,0.21905748009976628,0.20453998096685289,0.2379533258751853,0.05103905675182946,0.17129607462856503
2025-04-16,0.26805178616293845,0.21908370773850985,0.198717254397625,0.23928798841861967,0.05036493997210876,0.17088671311280526
2025-04-17,0.2680028402223798,0.21904497522878238,0.197492593420516,0.23927076409672984,0.050306030137412,0.17093518697822466
2025-04-18,0.2678404677378959,0.21903459205364006,0.1970236663612687,0.23903274117273332,0.0502949869339519,0.17087031768294952
2025-04-21,0.26787311222746113,0.21903020325093464,0.19683779241172739,0.24268125449372457,0.05029436714474628,0.17085929590663415
2025-04-22,0.2705128683168224,0.21935998521954314,0.19631772489059546,0.24769227590344706,0.05031716679316171,0.17087701290265286
2025-04-23,0.2879556883867033,0.22380068389650895,0.20547148182470118,0.25578304370831745,0.05123686436288695,0.1735934269712045
2025-04-24,0.28785890854444757,0.22389480840724324,0.2051652588795949,0.25741448746261625,0.051262894052620495,0.17320803509967517
2025-04-25,0.28855348555212645,0.2241863894085709,0.205156926881065,0.257279539218679,0.051308715384952526,0.1732170777027195
2025-04-28,0.2877677819325361,0.22248328442886808,0.20629048713246867,0.2563058266241297,0.051294495139859016,0.17327597484939541
2025-04-29,0.28737274568860605,0.22239616511897142,0.20675308199769157,0.25668077900522457,0.05129143833592561,0.17326462267416193
2025-04-30,0.2861212387883717,0.22235986685623582,0.20686868197449965,0.2567556044850548,0.051405094980910296,0.17348872464896994
2025-05-01,0.29590819711826544,0.2223125267768445,0.20686868197449965,0.2603284308005205,0.05140452135257937,0.17348872464896994
2025-05-02,0.29607935801434004,0.22583438505442624,0.20835732385133138,0.26123821185185264,0.05140440005962667,0.17348872464896994
2025-05-05,0.2959056300673672,0.2258334356764732,0.20841113931207494,0.26057751916232563,0.0514044987720733,0.17505329056158048
2025-05-06,0.295129838935151,0.22564496149272414,0.20808190683095495,0.2606774466001412,0.05142396864944019,0.17522197888667362
2025-05-07,0.29464392373029374,0.2258462543253302,0.20821915929816173,0.26055983235344865,0.05144436918503957,0.1751332504094432
2025-05-08,0.29450086543656007,0.22634907467690837,0.2083077979935616,0.2629699119420051,0.051476783702552396,0.1746651348235516
2025-05-09,0.2948977166911074,0.2257233661867814,0.20829286325007998,0.2630070941294758,0.051473888749909276,0.17557070844449763
2025-05-12,0.3007427913480184,0.22395907947146437,0.215639110232295,0.27704952789869375,0.05310784098384618,0.17706757521918198
2025-05-13,0.3013686938827462,0.2239783165763253,0.21505535292290295,0.2773795208348617,0.053225159909659744,0.17706605354185215
2025-05-14,0.3012523219838326,0.2239110566778789,0.21349039670579534,0.2774572604126439,0.05358950366992071,0.17720735924726275
2025-05-15,0.30126261717218616,0.22384456852543388,0.21415101397165998,0.2774393070433452,0.05414112474220457,0.17720611609971712
2025-05-16,0.30156223713098307,0.22338125724672983,0.21471339085061894,0.2766652761637373,0.0541225752524251,0.17725338611480337
2025-05-19,0.30143321258999456,0.22318336924290896,0.2134215136092625,0.2767388467832256,0.05404512258226037,0.17720457257203315
2025-05-20,0.301446762955392,0.22319746018476233,0.21426543475579315,0.2767293867337708,0.0540534528543152,0.17737256751424563
2025-05-21,0.30125342028181595,0.2226870440395119,0.21434003885074587,0.27525425531018105,0.05398370335260334,0.17701186584702638
2025-05-22,0.3011988572497466,0.22175659069224568,0.21405241461458735,0.2751700897644989,0.05399302994464703,0.1772127682827624
2025-05-23,0.3022155240071774,0.2236272309960228,0.21476442923978326,0.27672691041093744,0.05347735928843401,0.17720182691357494
2025-05-26,0.3022155240071774,0.22444754255200003,0.2149252187569608,0.2772959034817877,0.05321184497446492,0.17730599156602123
2025-05-27,0.30314640621800115,0.22448689762091936,0.2123766455177049,0.27780834998835663,0.05324825907300369,0.17717901033961642
2025-05-28,0.3037707967030352,0.22427533383431505,0.21198241052145694,0.2773875721434709,0.053548184496299986,0.17780374328152362
2025-05-29,0.30375942818593676,0.22436557234298926,0.21191961457967495,0.2778390140304375,0.053147440087092095,0.17798873055851408
2025-05-30,0.3038279449966819,0.22435837266136016,0.21216917223049933,0.2777444135619279,0.05328557235670329,0.17855602417501362
2025-05-31,0.30111103738168504,0.22407769587626006,0.211108945025809,0.2768743828247705,0.05327584435095206,0.17800263677010078
2025-06-02,0.3010866490147629,0.2241048038827884,0.21110454130035483,0.2761751982435513,0.053942955449148886,0.17781958331862655
2025-06-03,0.30152152450834674,0.2239328908955432,0.21143010771579396,0.27733957559045436,0.05379730459640266,0.17801107108308015
2025-06-04,0.3019636225144548,0.223365248041913,0.2124970034776582,0.2775742560401989,0.05363673011062511,0.1788112812379701
2025-06-05,0.3016052439114913,0.22336166805905688,0.21244430202796086,0.2782186776158303,0.053608055312701165,0.17874221381761435
2025-06-06,0.30266091136185735,0.2221970161474765,0.21348845600775945,0.2778946636235246,0.053588100621667877,0.17852007885286011
2025-06-09,0.30267949755100926,0.22172905842143426,0.2131581932184613,0.2779712792654783,0.05356683655197787,0.1785167833691457
2025-06-10,0.30263848903241425,0.2217398158163557,0.21288852561203372,0.2781133793869432,0.053579793624062684,0.17894141984291878
2025-06-11,0.3011960548974127,0.2201172153049651,0.21055093020874938,0.27794959687603876,0.05355453775008247,0.1771811362368931
2025-06-12,0.302056462117652,0.2201381672165231,0.21239088188269306,0.2786976239459523,0.0535553923917119,0.17933172224514013
2025-06-13,0.3020773145014463,0.22110652756201915,0.21304109588152237,0.27782767361319527,0.05362391600269071,0.17948238992256327
2025-06-16,0.30204942183260364,0.22138167706275888,0.21308595155380938,0.27788916317406986,0.053627153775489024,0.17935420064654833
2025-06-17,0.3020356907409309,0.22197853357064162,0.21210793102069828,0.2779726264213689,0.05362209979858394,0.17949233173644863
2025-06-18,0.3021131392479979,0.21980911520727842,0.21211550776864113,0.27785766317623667,0.05294323412012426,0.1795815146044632
2025-06-19,0.3021106159312385,0.22085005162305324,0.2124828201614098,0.27833311467921285,0.052821301156281183,0.17963039322809102
2025-06-20,0.3021290815499097,0.2210631360373618,0.20980761672105858,0.2781209550621972,0.052819781598463275,0.17972294611510578
2025-06-23,0.30191649449435704,0.2210357853199725,0.20952290607876398,0.2779058343112897,0.052230194209622,0.17929853828534437
2025-06-24,0.3022355163327944,0.22192865722218202,0.21157883246264622,0.2796804193056232,0.05191165876261,0.18205471476282192
2025-06-25,0.3025565202168459,0.22271850028691806,0.21127410245857395,0.27955883142241583,0.05191276711632538,0.18208062302899705
2025-06-26,0.3026493546178806,0.22276245348246518,0.2114081653444147,0.27930000703838476,0.05191204909732134,0.18195453155392996
2025-06-27,0.30201728540968387,0.22456646664842758,0.2113652375154369,0.27817107557617793,0.05191248961745642,0.1815944581974611
2025-06-30,0.301748666556743,0.22468946390517797,0.21110841755928603,0.277896207650368,0.051913937843767126,0.18244180334948545
2025-07-01,0.30142433192627116,0.22331993965556263,0.20993390504974307,0.277860446564295,0.05191099256843026,0.18233013549889232
2025-07-02,0.3015032960050648,0.2229576093719405,0.21030980680971792,0.2779692706674415,0.05152297454090489,0.18235173720018058
2025-07-03,0.3015794853709928,0.2230987951567441,0.20688127823501531,0.2781299715352925,0.05113772326124428,0.18303857547265032
2025-07-04,0.30152131088819606,0.22251694650528797,0.20697534833881623,0.2786322787139731,0.05058609606783437,0.18303768025524347
2025-07-07,0.2968489185885864,0.21814287136267346,0.2062679882360097,0.2737491393053588,0.05057211467246652,0.18130134376894855
2025-07-08,0.29497697785578664,0.2157414893575772,0.20593800583336302,0.27369920393724373,0.05034643146363383,0.18143080547366067
2025-07-09,0.29466333974134157,0.21681205106767454,0.20370555354703584,0.27378285981298756,0.04921664440146104,0.18151095851553567
2025-07-10,0.29444149452049795,0.21622534229929863,0.2039828671384321,0.2726368389925442,0.0492173835638622,0.18152871096128897
2025-07-11,0.2914004932423672,0.2153607901206474,0.2039803167589579,0.2723994399425514,0.04900681685715733,0.18098918592347218
2025-07-14,0.2899546428633779,0.21394878534456607,0.2027330415069399,0.26936722223937987,0.048934732962074165,0.1803812690409092
2025-07-15,0.290021377968229,0.21365705060026943,0.20270262523484786,0.26914840131488676,0.04949343763936316,0.1796485731957959
2025-07-16,0.28993073376612444,0.21420304446339808,0.2026486920589071,0.2688049199760148,0.05038549752941732,0.17886510802632882
2025-07-17,0.2899916950459363,0.21431318008536626,0.201397237191921,0.26868412968024796,0.05102476793909642,0.17868529263240418
2025-07-18,0.2900495651956017,0.21386512271886257,0.20043171528126646,0.26841213501120487,0.05159524035577927,0.17863112739196788
2025-07-21,0.2897620961906986,0.21369587005130372,0.2003185898266203,0.2681417829027516,0.051004365256308304,0.1787409133856601
2025-07-22,0.29013039353941883,0.21409887602546462,0.19957189971136985,0.2682692264155256,0.050675745089656006,0.17820694767984294
2025-07-23,0.28863758187932503,0.21445901551845453,0.2016931637728422,0.2683559053180879,0.0506800853617178,0.17843659490337044
2025-07-24,0.28792947270081776,0.2144261871652574,0.20111371197863354,0.2683172866136847,0.05071283014178713,0.17845813893016155
2025-07-25,0.28516642941613096,0.21434700623386396,0.2009957271717964,0.26767768327710084,0.05071285115138949,0.17846605752397116
2025-07-28,0.2856904119994173,0.213295873064785,0.2015440618930437,0.26835541390923145,0.05077588946135259,0.17835276085255553
2025-07-29,0.2857737091966905,0.21250191278505878,0.2013756060753923,0.2679696427880953,0.05077387304229396,0.17807117522253935
2025-07-30,0.28562440275094647,0.2123262138142328,0.20168157919539034,0.26777565237539486,0.050696629893623404,0.1786220351164126
2025-07-31,0.2822392461518434,0.21298463617604593,0.20046233241513448,0.2636838727403225,0.0506689595123362,0.17842144603787982
2025-08-01,0.2898310775767555,0.21707421563178983,0.2044796013949991,0.2705992925848426,0.05063004563778852,0.18110174638328863
2025-08-04,0.2893532246502052,0.21763373678038492,0.20424326332550627,0.26969975730628354,0.05062883696380168,0.18229510495419743
2025-08-05,0.2894002786707867,0.21757082014891074,0.20520889180215043,0.26980006606736934,0.05063495504268356,0.18250512387357878
2025-08-06,0.27843519752376883,0.20919890702117444,0.19839360114231966,0.25033191056090354,0.05028258708482789,0.16944251252785647
2025-08-07,0.27228546708753043,0.19423817591659803,0.19049963770663392,0.234649319879763,0.04733801892912524,0.16189251120484394
2025-08-08,0.26041500717762844,0.1769731275550861,0.17823547167548578,0.2291856917128907,0.04335835783766256,0.14652642200977317
2025-08-11,0.2417947563231101,0.17210552661364786,0.17733997345932537,0.22583010474641865,0.04213474175712833,0.1367110617888965
2025-08-12,0.22127202125363618,0.16252456470467413,0.17046611244586476,0.20525084188829648,0.03866881332904826,0.12497441959915336
2025-08-13,0.2059536527568881,0.1468240569253208,0.15947862045384967,0.19600157092317497,0.03372316730123599,0.1116356530405431
2025-08-14,0.20060626260496053,0.14666264519433886,0.15758618696351967,0.19580466205978145,0.033283127232035685,0.10927784373890251
2025-08-15,0.1966355581621877,0.14089825804211378,0.15177639895853914,0.19235978080495536,0.033144903887832776,0.10343664018394605
2025-08-18,0.1966383686141453,0.13952469477455604,0.1518758758958357,0.19075469255674726,0.032905289027058436,0.10233472214266517
2025-08-19,0.19028390376027288,0.13986853835443672,0.1502601534809219,0.18646032355551675,0.03292479809593223,0.10203344243902537
2025-08-20,0.19075731080878935,0.1394473796522113,0.15004864227078457,0.18836128239597338,0.032818669904690165,0.1018603345453033
2025-08-21,0.19077870473695865,0.13949580596850267,0.1502792208483873,0.1882479195891621,0.033282377871793875,0.10183632641775643
2025-08-22,0.19075254181616716,0.13957027444800654,0.15049278488414977,0.1821058928124086,0.03441829286384759,0.10193105656687944
2025-08-25,0.1852740347654088,0.1400257360080129,0.15235059473040705,0.1774955616429512,0.03441890577618339,0.1023887022488818
2025-08-26,0.16140477845636791,0.13442224186755392,0.14169264775879414,0.16865831054391905,0.033244810912793424,0.09877730437636477
2025-08-27,0.1610998312364399,0.1342519219516295,0.14125509572001332,0.16773704221408808,0.033228452907565854,0.09914510676920468
2025-08-28,0.16080387652985487,0.13371684639704545,0.14114254282268576,0.1677590929304727,0.0331945829337344,0.1007853985805859
2025-08-29,0.1606257843528151,0.1345277114535101,0.13992523879821803,0.16895254069770613,0.03437066562584988,0.10093066575513236
2025-08-31,0.16029580293215984,0.13450932476737995,0.13911754136954016,0.1687626625780142,0.034373597188452544,0.10091742886996424
2025-09-01,0.15906408874943154,0.13453487328167435,0.139128612908988,0.16876917449586945,0.03499429140421196,0.10059299014786725
2025-09-02,0.14393089296902528,0.13710796255614513,0.13945412355280576,0.16576951223707379,0.0351127528835194,0.10079982400439251
2025-09-03,0.1440197674044226,0.1310671645218967,0.13745295733675472,0.16542562164196617,0.036334516215326504,0.1009885616334037
2025-09-04,0.14410039042211037,0.13121085132691537,0.1374462490025665,0.1658980823129404,0.03724723025840369,0.09865419074904332
2025-09-05,0.14283973946255926,0.1314091307284065,0.13848024142427484,0.16540728172468952,0.03729331552667908,0.09816706361981498
2025-09-08,0.14293490960455751,0.13174597379821185,0.1382561151568611,0.16558629375982042,0.03728644448260074,0.09836822644662055
2025-09-09,0.14228350081598068,0.13052984483046573,0.13880115523008404,0.16222691239125342,0.03725180634857318,0.0980115944567883
2025-09-10,0.142519867527752,0.1302877413377215,0.13959775412049408,0.1624150639511755,0.037247725137266,0.09642061852013441
2025-09-11,0.13063914232447565,0.12748620822840953,0.12786823450705323,0.13754277757343938,0.03498691514222274,0.09405166876277421
2025-09-12,0.13003802898188752,0.12723049155709026,0.12815038464440545,0.13660609954521044,0.03478140238440847,0.09432936663429185
2025-09-15,0.12989159585077223,0.12860830285674357,0.12783102308259142,0.13644332001492263,0.03420141570018224,0.09423768410555193
2025-09-16,0.13027002664602394,0.13103449662515565,0.12671962778953838,0.13648288820991625,0.03318607883830476,0.09432232024082308
2025-09-17,0.1299621205512152,0.13092540256023186,0.12554882165057063,0.13702088411310845,0.03318447224145805,0.09426928557492607
2025-09-18,0.13065213106148382,0.13370298343441664,0.1258451483994311,0.13991905820315695,0.03321169757345118,0.0949023672334148
2025-09-19,0.13073083429933907,0.13341836685032776,0.1239866813792879,0.14007600852217594,0.03320615868283388,0.09466929156987246
2025-09-22,0.12863523633389717,0.13350386150384302,0.12335115684148913,0.14061611938645782,0.03320583900667328,0.09466967635687755
2025-09-23,0.12828142814048876,0.13352723411027442,0.12351879664243796,0.13990269371958938,0.033156056963097855,0.09418169304645402
2025-09-24,0.12466619652257502,0.13001198355622653,0.12274155532030182,0.13530007297429597,0.03312173247455404,0.0947249939918048
2025-09-25,0.12530006937939592,0.12844254372225883,0.12335183196697158,0.13426056834158967,0.033165613963762865,0.09513606135209318
2025-09-26,0.12458677954859644,0.12953514520826845,0.12671047066929114,0.13387484823772267,0.03313045207040111,0.09501389877093533
2025-09-29,0.12324018890042147,0.12921467148152105,0.12813700470863254,0.13449728389658872,0.03188151772123076,0.09392927850096901
2025-09-30,0.12322061300064835,0.12921495270913957,0.12833666434096694,0.13343131333834873,0.03189092274713728,0.09335762843252145
2025-10-01,0.1229196506513728,0.13010846281052382,0.1278525717135053,0.133073398091991,0.031645994680043275,0.09302231777378804
2025-10-02,0.12376196118165608,0.13137893591328836,0.12936050519982867,0.13468722441402173,0.03167733644076964,0.09328109034295794
2025-10-03,0.12226655343566056,0.13132256331833703,0.12651027502974183,0.13401078727867596,0.03056231903930276,0.09186007683554566
2025-10-06,0.12012287750159367,0.13146487865459117,0.1259944957537606,0.13262096597970963,0.02988791943164176,0.09157940818290329
2025-10-07,0.11989756043372653,0.1313322201262173,0.12427358680246746,0.1325169404975064,0.029885897715493426,0.09037019691509107
2025-10-08,0.11874675623862117,0.1317319797205947,0.12424192120949576,0.13263081945300728,0.03018683208260778,0.09109646988698579
2025-10-09,0.11480821239402667,0.13191197885766792,0.12305853361354623,0.13261299013408062,0.03148112565028011,0.09119738706066988
2025-10-10,0.11471032205928075,0.13487601037333152,0.12360334642371106,0.1402340020907763,0.031710746923985546,0.09153004086750728
2025-10-13,0.11701007487556613,0.13524303273657873,0.12422012140560607,0.14067993839351048,0.031639798344585406,0.09075959007096406
2025-10-14,0.11782106414685287,0.13513937187469321,0.12593622891064873,0.1406842643122254,0.0316379313074048,0.09080897043924571
2025-10-15,0.11638662813659764,0.13553683336051597,0.12469803706729402,0.13905547857472192,0.03225254294605392,0.08480527349295011
2025-10-16,0.1169699650750007,0.13424770967600494,0.12343798062114827,0.13845136654157753,0.03212857159000145,0.08313789033232533
2025-10-17,0.11805555657036396,0.134320569880311,0.12466722119894295,0.13934581343968463,0.03222919632084688,0.0863956287536587
2025-10-20,0.11950808098413214,0.13470259863534736,0.12862614520991786,0.14338827865341613,0.03225181387762174,0.08584316561579981
2025-10-21,0.12002705593031668,0.1344816004665585,0.12872678696737352,0.143563772942853,0.0322567685130439,0.08789769700881103
2025-10-22,0.12006807368742423,0.1333047422901079,0.12724670101579033,0.14331411796765922,0.03218480256753626,0.08750952765535285
2025-10-23,0.12001645071849859,0.13306932639366784,0.1272111751396346,0.14323216275929215,0.032232238425006145,0.08832093103406735
2025-10-24,0.12020459462520199,0.13296990871528427,0.12786636094145234,0.14363693187175233,0.032242000029869766,0.08835971804048115
2025-10-27,0.11989543909400698,0.13038900543511264,0.1254000605065014,0.14083511335121165,0.03223588572860859,0.0857405354174853
2025-10-28,0.11945272970265293,0.1288364623341327,0.12621111868345325,0.1408726928831491,0.032250806218735315,0.08639369920412143
2025-10-29,0.11861487063115665,0.12867159531151737,0.12629294761005835,0.14081716623654617,0.03224553970376952,0.08783744352259791
2025-10-30,0.11800784952422949,0.12571368038687625,0.12624636211072415,0.14035494452305125,0.03225312082396871,0.08857257083714402
2025-10-31,0.11780565155865676,0.1260648674196963,0.12636488723749925,0.13963912392122993,0.032266015342121,0.0872671409675639
2025-11-03,0.11761028482140862,0.12600081021696904,0.12639342497571443,0.13970469263498977,0.03231130993340613,0.08726010953496029
2025-11-04,0.11769180023807456,0.12581879946980762,0.1262022633965656,0.1415202809866866,0.032358399411421865,0.09019027241099437
2025-11-05,0.11709677336933051,0.12564541585228878,0.1260240223179023,0.13988045477801042,0.032318014894169446,0.08844634135926809
2025-11-06,0.11858553279018617,0.12568761039468132,0.12739601742290785,0.14269487535716965,0.03232270953163038,0.08873159453842858
2025-11-07,0.12181533904163881,0.12566829182522035,0.12906525311204534,0.14688880964835627,0.03236720620942224,0.09133910153369461
2025-11-10,0.12563836970630216,0.12854650178705732,0.1305858287052155,0.15159089737484185,0.031396751616142936,0.09496271578972648
2025-11-11,0.12551613131209416,0.12766089677371698,0.13056117911214726,0.1513714779449631,0.030731596366589245,0.09483824626691004
2025-11-12,0.1260214391789807,0.1287401028051136,0.13046114893203856,0.1511009512146112,0.030724688321390727,0.09554062672400698
2025-11-13,0.1280635047168827,0.12820581491344643,0.13065812408341346,0.1521241875393063,0.03075052730781673,0.09523149324507894
2025-11-14,0.13052552069712015,0.12906348420377503,0.1331747580575435,0.15212111470302422,0.030928201374549658,0.09768038897719003
2025-11-17,0.13056347485604988,0.13011804847775857,0.13295729688652771,0.15254172864649523,0.029857866380468775,0.09762705965286987
2025-11-18,0.1358743975001627,0.13291661556381765,0.13866089254641958,0.1567503062793635,0.028419952603489777,0.10014555759605996
